6.00001,9.99998,5.00001,7.00001,7.00001,5,5,6.99999,8.00001,7.00001,5,5,7.00001,8.00001,7.00001,14,6,6,7.00001,8.99999,6.99998,8,6.00001,5.00001,5.00001,4.00001,7.00001,4,10,5.00001,4.99998,9.99999,6.00001,6.00001,5,7.00002,4,11,8.00001,5.00001,7.00001,6.00001,9.00001,6,7,6.00001,10,5.00001,8.00002,15,6,7.00002,6.00001,11,13,3,4.00001,3.00001,5.00001,6.00002,21,5.99999,10,3.00001,5.00001,5.00001,4,5,7,5.00001,5,5.00001,4,4,3.00001,6.00001,7.00001,5,6.00002,7.00001,7.00001,3.99999,6.00001,5.00001,5,4.00001,2,4,5.00001,14,9.00002,8.00001,5.99999,4,6.00001,6.00001,5.00001,5.00001,5,16,
6,3,5.00001,9.00001,9.00001,8.00001,5,5.00001,4.00001,5.00001,4.00001,4,7,11,9.00002,12,6.00001,5.99999,5.00001,7.00001,4.00001,17,14,12,5.00001,6.00001,4.00001,9.00001,4,6.99999,18,6,7.00001,6,6,12,15,8.00001,10,5.00001,8,6.00001,6.00002,8,6.00001,14,6.00001,12,13,9,6.00001,5.00001,6.00001,7.00002,6.99997,7.99998,7.00001,9.00002,9.00001,9.00002,8.99999,4,4.00001,4.00001,4.00001,4.00001,5,7.99999,6.99999,6.00002,9.00003,4.00001,4.00001,4.99999,4.99999,7.00002,5.00001,8.00002,4.00001,10,7.99999,12,8.00002,8.00002,5,3.00001,5,8.00001,7.00002,7.00001,3.00001,4,7.99999,6,4.00001,4.00001,6.00001,5.00001,9.00001,4,
6.00001,2,5.00001,7,6,7,7.00001,10,6.00001,5.00001,4.00001,7.00001,5.00001,8.00001,4.00001,16,5.00001,5.00001,4.00001,5.00001,7.00001,6,8.00001,6.00001,10,15,4.00001,6.00001,8.00001,6.00001,8.00001,3,6.00001,4,10,15,10,5.00001,5.00001,7.00002,4.00001,3,5.00001,6,7,12,4,5,7.00001,6,8.99999,5.00001,4.00001,2.00001,3,6,4.00001,4.00001,6.00001,5.00001,3.99999,7.99999,9.00002,4,4.00001,3.00001,6.00001,4,3.99999,5.00001,4,7,8.00001,6.00001,4.99999,5.00001,6.00001,8.00002,8.00002,5.00002,4,7.99999,6.00001,5.00001,6.00002,4,5.99998,5,12,4.00001,10,9,3,11,3.00001,5.00001,6.00001,9.00002,4.00001,5.00001,
5.99999,3,3,3,5.99999,6.99998,6.99999,4.99999,8.99997,5,3,5,4.99999,3.99999,4.99998,11,5.99998,3.99998,3,4,11,5.99999,7.99999,11,19,5,5.99999,10.9999,5.99999,6.99998,6.99999,6.99995,13,5.99999,4,5,5.99999,7.99999,6.99999,5,4,5.99999,6.99998,3.99998,3.99999,6.00001,11,5,4.99999,5.99999,4.99998,5,5.99998,4.99999,2.99999,3.99999,5,9,4,6,3.99999,5.99999,6.99998,3.99999,5,5,3,2.99999,3.99998,5,4.99999,13,9.99999,4.99999,5.99998,5,3.99999,18.9999,6.99999,7,3.99999,11,5,10,7.99998,7.99997,7.99998,5.99998,8.00001,4,4.99999,13,5.99998,3.99999,5,3,3,12,3.99999,3.99999,
4,3,2,4,6.99998,5.99999,5.99999,9.99997,11,14,6.99999,3.99999,8.99999,5.99999,6.99998,6.99999,12.9999,5.99998,6,3,5.99999,4.99999,5.99999,4,11,5,3,4.99999,3.99998,6.99997,24.9999,9,11,5.99999,3.99999,5,6.99998,5.99999,4,5,5.99999,5.99998,3,11,9.99999,8,5.99999,17,7,4.99999,4,3.99999,5,6.99999,5.99998,8.99996,6,7,4,6.99999,9.99993,5.99998,4,4.99999,7.00001,7.99999,7,5.99997,8.99998,7,6.99999,5,7.99999,4.99998,4.99998,18,2,6.99997,7.99998,5.99999,3.99999,6.99997,7,6.99999,7.99997,4.99999,6.99998,7.99997,4.99999,4,5,11,4.99997,8.99997,5.99999,5.99998,7.00001,9,5,5.99997,
7,4.00001,4.00001,4.00001,4.00001,7.00001,5,6.00001,9,25,5.00001,7.00001,6.00001,9.00001,6.99999,5.99999,4,6.00001,8,5.00001,35,6,4.00001,6.00001,6.00001,9.00002,6.00002,7,14,7.00002,4.99999,5.00001,6.99999,6,6,4.00001,15,13,6.00001,9.00001,5,7.00001,10,8.00001,8,4.00001,7.00001,8,9.00001,5,8,7.00001,9.00003,5.00001,8.99998,26,3.00001,10,5.00001,6.99999,5,4.99999,5.00001,3,6,8.00003,7.00002,8,5,7.00002,9.00001,5.00001,9.00001,4.99999,4.99997,8.99999,5.00001,13,9.00002,6.00001,3.99999,8.99998,11,9,11,6.00001,6.99999,4,4.00001,5,4.00001,13,5.99998,9.00001,4.00001,6.99999,8.00002,8,6.99998,4,
6.00001,6.00001,7.99999,8.00001,10,8,5.00001,5,4.00001,8.00002,6.00001,9.00001,30,6,4.00001,6.00001,12,7,3,4.00001,6.00001,5.99998,5.00001,14,7.99998,11,5.00001,14,4.00001,5.00001,4,7,4.00001,4.00001,8.00001,4.00001,4,5.00001,9.99999,6.00001,6,10,4.00001,6,9.00001,9.00002,6.00001,4.00001,5.00001,7,4.00001,8.00001,9.00002,4,6,10,6.00001,8.00002,6.00001,6,3.99999,5,4.00001,7.00001,6.00002,4.00001,5.00001,6.99998,6,5.00001,7.00002,6.00002,8,5,6,6.00002,3.00001,4.00001,7.00002,7,5.99999,6,7.00001,10,6.00001,8.00001,4.99999,6,5.00001,6.00001,5.00001,4.00001,3.99999,5,12,3.00001,5.00001,8,7.00002,4.99999,
5,5.00001,11,13,12,11,12,9,5.00001,5.00001,14,6.00001,8.99999,6,5,4.00001,9,4.00001,7.00001,4.00001,11,5.00001,8.00002,6.00002,6,6.00001,7.00002,7,4.00001,11,11,7,6.00002,6,10,10,5.00001,6.00001,5.00002,6.00002,9.99998,13,4.00001,7,6.00001,7,6.00001,8.00001,4.00001,12,4,5.00001,8.00002,5.00001,8.99998,5,5.00002,6.00002,8.00002,4.00001,4,6.99999,5.00001,10,6.00002,5.00001,7.00001,7.99998,8,6.99999,6,11,6.00001,3.99999,3,4.00001,7.00001,7,4.00001,2.00001,3,3,5.00001,5.00001,4.00001,6.99999,7.99997,11,8,4.00001,3.00001,8.00001,7,8,8.00001,6.00001,11,9.00002,5.00001,7,
4.00001,3.99999,4.00001,6,12,16,13,7.00001,15,11,4,15,4.00001,8,4.00001,8,4,4.00001,5,4.00001,8.00002,28,6.00001,4.00001,5,4.00001,5.00001,6,9,4.00001,4,14,11,6,4.99999,5.00001,4,6.00001,5.00001,7.00001,4,7.00001,4.99999,11,13,11,6.00001,5,9.00002,17,24,9.00003,6.00001,5.99999,4.99999,5.99999,4.00001,6.00001,6.00002,8.00002,5,5.99999,6.00001,5,6.00002,5.00001,4.00001,4,6.00001,7.00002,5.00001,7.00002,5,5,3,5.99999,11,14,4.00001,3.00001,7,6,4.00001,6.00001,8.00002,4.99999,3,7.99999,4.00001,6.00001,7,9.00003,5,5,6.00002,23,7.99999,5.00001,5.00001,5.99999,
4,4,5.99999,6.99999,4,3.99999,6.99999,3.99999,6.99998,6.99998,4.99998,11,4,6.99999,7.99998,8.99999,21.9999,5.99999,5.99998,5.99998,8,7.99999,5.99998,4.99999,4,5.99998,6.99999,4,5.99999,13,6.99998,8.99998,5,5.99997,5,5.99998,3,7.99998,4,5.99999,6.99998,6.99998,5,3.99999,5.99998,4,2.99999,6,5,13,4.99999,9,6.99998,7.99996,5.99998,7.99997,5,4.99999,4.99998,10,9.99997,9.99996,6.99999,16,3.99999,6.00001,4,12,5.99995,4,4,6,7.99999,6.99997,4.99999,3,6,9,18,3,5.99996,10.9999,4.99999,6,5,4,4.99997,8.99998,4,6,4,4.99999,5.99998,4.99998,17,10,5,3.00001,7,3.99999,
7,3.99998,3,11,5.99998,3,4,4,9.99998,6.99999,5.99999,3.99999,4.99997,4.99998,5,7.99997,6,4.99999,11,4.99999,9.99999,9.99996,4,6.99999,7.99998,6.99999,4,3.99999,5.99999,5,7.99998,8.99995,11,12,4,3,3,5.99999,13,4,3.99999,5,8.99998,14,8.99997,5.99998,2.99999,2.99999,5.99999,7.99999,3.99999,9.00001,3,5.99999,6.99997,7.99997,5,4,3.99999,10,5.99998,7.99998,9,9.99998,5.99999,18,8,9.99996,4.99999,4.99999,4,4.99999,7.99998,9.99995,3.99999,3,3,8,3,4.99999,2.99999,7.99994,4,9.00001,4,5.99999,6.99997,2.99998,6,4,10,4,6.99997,5.99999,5.99999,9.00001,4,15,4.99999,7.99998,
5.00001,7.00001,3.00001,11,5.00001,6.00001,7.00001,5.00001,6.00001,9.00001,5.00001,5,4.00001,8,9.00001,16,4,6.00001,5.00001,7.00001,4.00001,4,4.00001,4,6,12,6.00002,4.99999,4.99999,6.00002,5.00001,4,4,5,4.00001,4.00001,9.00001,4,10,11,4,5.00001,4.00001,8,7.00001,5.00001,5,5.00001,4.00001,7,4,6.00002,5,4.00001,6,3,6.00001,5.00001,4.00001,7.00002,19.9999,7.99998,8.00002,5.00001,8,10,14,11,5.99999,5,7.00002,7.00002,8.00001,3,5,12,7.00002,5.00001,4.00001,4.00001,4,4,7.00001,13,6.00001,4.00001,4,3.99999,6.00001,4.00001,4.00001,5.00001,3.99999,3.99999,5,23,5.00002,3.00001,4.00001,5.99999,
3,9.00001,6.00001,7.00001,7.00001,6.00001,3.00001,5.00001,4.00001,3.00001,7,8,4.00001,5.00001,8.00002,4.00001,5.00001,8.00002,7,6.00001,5,3,5,7.00001,7.00001,12,7.00002,7.00001,7.00001,5.00001,5,6.00001,9.00002,4,10,3.00001,5,5,9.00002,8.00002,6,7.00001,6.00001,17,8.00001,9.00002,6.00001,4,4,4.00001,9.00001,4.00001,4.00001,3,6,4.99999,7.00001,16,5.00001,5,6,6,7.00002,7.00001,4.00001,4.00001,5.00001,4,5,6.00002,21,8,9.00003,5,3,8.00001,3.00001,4.00001,2.00001,6,10,12,7,7.00001,6.00001,4,7,3.99999,4.00001,5.00001,6.00001,7,7.99999,6,5.00001,5.00001,4.00001,8.00002,9.00001,5.99999,
5.00001,9.00002,3.00001,5.00001,4,5.00001,6.00001,3,5.00001,7,4,5,8,10,10,22,3,6.00001,8.00001,7.00001,7,4,10,5.00001,12,5.00001,4.00001,6.99999,5.00001,5.00001,7,11,6.00001,5.00001,4,3.00001,6,5,4.00001,5.00001,11,4.00001,6.00002,5.00001,4,3.00001,5,3.00001,6.00001,7.00001,10,6.00001,4.00001,4.00001,4,11,4.00001,3.00001,3.00001,4.00001,16,8,4.00001,6.00001,5.99999,4.00001,8.00002,5.99999,12,5,6.00001,6.00001,8.00002,5,5,5.00001,11,6.00001,5.00001,4.00001,15,7,14,7.00002,4.00001,4.00001,4.00001,4,3.00001,8,14,10,5.99999,5.99999,15,3.00001,7,5.00002,4.00001,5,
4.00001,3.00001,4.00001,3.00001,7.00001,6,4.00001,4.00001,5.00001,7,3,3.00001,4,2,9.00001,10,5.99999,4,5.00001,8.00001,4.00001,9.00001,12,9.00001,5.99999,9.00002,8.00002,7.00001,9,11,5.00001,7,7.00002,4.99999,6,9,5,4.99999,5,8.00002,8,17,4,5.00001,4,3.00001,3.00001,7.99998,9.00002,9.00001,9.00001,6.00001,4.00001,4.00001,2,4.99999,5,4,4.00001,4.00001,4.99997,8,7.00002,4.00001,5,15,8.00002,10,5,5.00001,9.00002,5.00001,4.00001,3,5.99999,4.00001,6.00001,7.00001,7.00001,11,5.99999,4.99999,9.00002,6,4.00001,4.00001,2,6,5.00001,4.00001,9.00002,8.00002,6.99999,10,4.00001,6.00001,8.00001,8.00002,13,5,
6.99999,3.99999,8.99998,3.99999,7.99997,4.99999,4.99999,3.99999,5.99999,8.99998,5.99999,5,7.99998,3.99999,14,14,8.99996,5.99999,11,12.9999,3.99999,3.99999,6.99999,5.99999,3.99999,4.99999,6,5,7.99998,4,8.99998,4,5,5.99997,5.99997,10,5.99998,5.99997,6.99998,4.99999,8,6,6,2,3,3,5.99998,7,17,6.99999,5,7.99999,4,4,3.99999,5.99998,6,7,4,4,7.99997,8.99996,11,7.99996,9.99998,6.99999,7.00001,5.99996,7.99999,3.99998,4.99998,6,4,12.9999,6.99997,5.99999,4,6.99999,5.99999,8.99998,9.99997,5.99997,7.99999,4,4,11,5.99998,3,3,12,6,4.99999,14.9999,3.99999,3,3.99999,4,4,5.99999,6.99998,
4.99999,2.99999,3,4.99999,7.99996,7.99998,4.99999,6,9.99998,6.99999,6.99999,5.99999,4.99999,4.99998,5.99999,21,11,5.99998,21,5,4.99999,3.99999,5.99999,7,5.99998,4.99999,3,5.99999,4.99998,4,7.99998,5.99999,6,7.99998,4.99998,3,4.99999,6.99998,6.99999,9.99998,7.99999,3.99999,4,3,3,2,9,6.99999,4.99999,4.99999,4.99999,4,4,3.99998,6.99998,5.99998,6,4,8.99999,5.99998,5.99999,4.99998,17,37.9998,13,6.99998,18,3.99998,5.99995,4.99999,6,5.99999,4.99999,6.99997,7.99996,6.99999,4,4.99999,4,4,3.99998,8.99999,11,5.99999,5,4.99999,6.99998,4.99998,4,4,3,10,4.99999,3.99999,3,3.99999,6.00001,10,11,3.99999,
7.00001,5,5,7.00001,6,9,6,8.00001,4,7.99999,6,5.00001,4,4.00001,11,12,7.99999,5.00001,5.00001,8.00001,3.00001,4.00001,8.00002,3.00001,4,6.00001,4,10,9,5.00001,4.00001,10,4,6.99999,8,4,3.00001,5.00001,14,4.00001,6.00001,5,4,4,3.00001,4.00001,6.00001,5,7.00002,5,9,5.00001,6.00001,16,8.99998,11,12,5,5.00001,5.00001,7.99999,6,6.00001,6.00001,3.00001,6.00002,9.00002,6.99999,23.9999,3.00001,6.00002,4,3.00001,12,4,5.00001,6.99999,5,8.00002,7.00002,4.99999,4.99999,14,9.00002,7.00002,7.00002,4,3.99999,5.00001,10,6.00002,3.00001,5,3,4.00001,6.00002,4.00001,5.00001,3.00001,12,
5,3,7,5,2,7.00001,6.00001,6.00001,3.00001,5,4,4,4.00001,4.00001,5.00001,9,7,6.00001,6.00001,5.00001,7,6,10,4.00001,4.00001,6.00001,9.00002,8.00001,5.00001,8.00001,7.00001,5.99999,4.00001,5.99999,3.99999,5.00001,5.00001,6.00001,5.00001,5.00001,5.00001,5,7.00002,6.99999,6.00001,4.00001,10,4,3,5,14,11,5.00001,4.00001,5.99998,3.99999,5.00002,5.00001,16,12,8,6,6.00002,8.00001,3.00001,5.00001,12,9.99998,5.99999,6.00001,5.00002,7.00002,4.00001,5.99998,6.99998,5.00001,4.00001,6.00001,5,7.00001,4,8,19,9.00002,3.00001,6.00001,4,5,6.00001,5,26,4.00001,9,4,5.00001,5.00001,12,20.0001,5,4,
6.00001,8,6.00001,4,4.99999,4.00001,3.99999,3.00001,3,8.00001,7.00001,12,4,3.00001,7,6,10,5.00001,7.00002,8,7.00002,5,4.00001,3.00001,6.00001,9.00002,6.00002,6,7,4.00001,4,11,7.00001,4,4.00001,5.00001,3,16,5.00001,5.00001,7.00001,6,6.00001,4.00001,4.00001,5.00002,6.00001,5,3.00001,4,8,6.00001,5,3.00001,8.99999,16,11,9.00001,8.00002,3.00001,7.99998,4.99999,5.00002,4.00001,2.00001,13,5.00001,3,3.99999,7.00002,6.00001,5.00001,5.00001,4,6.99999,5.00001,6.00001,10,5.00001,4.00001,6.99998,7,6.00001,4.00001,4.00001,9.00001,4,3.99998,5.00001,4.00001,8.00001,4.00001,8.99999,7.99999,6.00001,8.00002,5.00001,4.00001,4.00001,4,
5.99999,5.00001,15,6.00001,4.00001,4.00001,6.00001,4.00001,6.00001,3.00001,4.00001,16,4,4,6.00001,9.00001,9.00001,11,8.00002,4,6.00001,5.00001,3.00001,3,4,3,6.00001,4,8.99998,4.00001,4,6.00001,3.00001,4,6.00001,4.00001,7,10,6.00002,5.00001,8,4.00001,7.00002,6.00001,9.00001,12,6.00001,11,4,4.00001,6.00001,4.00001,6.00002,6,5.99999,5.99999,4.00001,7.00001,8.00002,5.00001,5,6,6.00002,4.00001,8.00002,3.00001,5,5.00001,4.99999,6.00002,4,5.00001,5.00001,4,4,5.00001,5.00002,6.99999,4,2.00001,8.99999,8.99999,6.00001,5.00001,5.00001,10,9.99999,3,10,4.00001,4.99999,10,4,4.99999,7.00002,5.00001,4.00001,3.00001,3.00001,3,
4.00001,10,5,4.99999,10,4.00001,5.00001,5.00001,4,4.00001,8.00001,8.00001,10,8.00001,10,9,11,10,6.00001,7.00002,13,8,11,5.00001,11,3.00001,6.00002,5.00001,7,9,5.99998,6,3.00001,5,4,4,11,5,8,9,6.00001,5,5.00001,11,6,5.00001,8.00001,8,11,5,4,10,7,14,6.99998,8.99998,3.00001,4.00001,5.00001,4.00001,5,9.99994,12,4.00001,7.00002,5.99999,6.00001,7.99999,5.99999,8.00002,13,4.00001,14,3,3.99999,5.00001,6.00002,6.99999,7.00002,8.00001,9,7.99999,6.00001,11,11,4.00001,5,10,5,12,8.00002,4,5.99999,5,15,3.00001,4.00001,7.00001,4.00001,4.99998,
17,9,7.99996,8.99995,3.99999,4.99999,5.99999,12,7.99999,4.99999,17.9999,4.99999,7.99998,3.99999,6.99999,17,6.99998,6.99999,3.99999,5.99999,5,3.99999,14,7.99998,3.99999,7,6,4.99999,7.99999,17,3.99999,5.99999,4,6.99999,7.99997,4.99999,5.99997,4.99999,3,13,5.99999,5.99999,7.99998,4.99998,9.99999,6.99999,11,4.99999,8.99997,7.99996,3.99999,3.99999,4.99999,4,8.99997,5.99998,4.99999,5,5,4,4.99997,5.99997,5,10,14.9999,6,5.99999,8.99996,4.99999,7.99999,5,3,4.99999,5.99997,6.99999,4,5,4.99999,4,7,5.99996,6.99997,7,7.99997,17,4,6.99998,5.99998,12,6.99999,3,7.99997,3,4.99999,7,7.99998,5.99998,11,4,3.99999,
